user_id,plan_id,recommendation,satisfaction,health,calorie,fullness,total_score,sex_label,age,height,weight,sport_freq,preference_text,need,eat_habit,cares_about_eating
0,0,清蒸鱼+糙米饭/红薯+清炒时蔬（胡萝卜、菜心、花椰菜）+紫菜蛋汤,2,4,2,2,10,女,17,170.2,118,2.0,喜欢肉，海鲜，不吃香菜,减脂,少食,0
0,1,虾仁炒蛋/番茄炒牛肉+烫生菜/油麦菜+橄榄油1茶匙+蒸南瓜,2,2,2,2,8,女,17,170.2,118,2.0,喜欢肉，海鲜，不吃香菜,减脂,少食,0
0,2,糙米饭+蒸鱼片+凉拌蔬菜,2,4,2,2,10,女,17,170.2,118,2.0,喜欢肉，海鲜，不吃香菜,减脂,少食,0
0,3,米饭+烤鸡腿/鸡翅（去皮）+炒时令蔬菜,2,4,2,2,10,女,17,170.2,118,2.0,喜欢肉，海鲜，不吃香菜,减脂,少食,0
0,4,鸡蛋豆腐羹+杂粮粥,2,4,2,-2,6,女,17,170.2,118,2.0,喜欢肉，海鲜，不吃香菜,减脂,少食,0
1,0,杂粮饭+黑椒鸡胸+西兰花炒胡萝卜+紫菜蛋花汤,4,4,2,2,12,女,22,157.0,92,0.75,喜欢蔬菜和瘦肉，不喜欢海鲜,减脂,少食,1
1,1,卤豆腐块+烤南瓜+大量绿叶菜+番茄鸡蛋汤,4,4,2,-2,8,女,22,157.0,92,0.75,喜欢蔬菜和瘦肉，不喜欢海鲜,减脂,少食,1
1,2,糙米饭一小碗+炒时蔬+烤鸡胸肉,4,4,2,2,12,女,22,157.0,92,0.75,喜欢蔬菜和瘦肉，不喜欢海鲜,减脂,少食,1
1,3,全麦意面/荞麦面+蔬菜沙拉（搭配橄榄油醋汁）+鸡胸肉,4,4,2,2,12,女,22,157.0,92,0.75,喜欢蔬菜和瘦肉，不喜欢海鲜,减脂,少食,1
1,4,杂粮饭团（内馅可胸肉、鸡蛋、蔬菜）+紫菜汤,4,4,2,2,12,女,22,157.0,92,0.75,喜欢蔬菜和瘦肉，不喜欢海鲜,减脂,少食,1
2,0,香煎牛肉+清炒花椰菜+胡萝卜+少量藜麦饭+紫菜豆腐汤,4,4,-4,2,6,女,25,166.0,116,4.0,喜欢肉和蔬菜，不喜欢碳水,减脂,少食,1
2,1,香煎三文鱼+凉拌西蓝花+小黄瓜+鸡蛋1颗,4,4,2,2,12,女,25,166.0,116,4.0,喜欢肉和蔬菜，不喜欢碳水,减脂,少食,1
2,2,米饭+香煎嫩牛肉+烤南瓜+清炒芦笋+橄榄油,-4,2,-4,2,-4,女,25,166.0,116,4.0,喜欢肉和蔬菜，不喜欢碳水,减脂,少食,1
2,3,猪排+土豆泥+炒青豆,-4,-2,-4,2,-8,女,25,166.0,116,4.0,喜欢肉和蔬菜，不喜欢碳水,减脂,少食,1
2,4,三文鱼+煮玉米+西兰花,4,4,2,2,12,女,25,166.0,116,4.0,喜欢肉和蔬菜，不喜欢碳水,减脂,少食,1
3,0,清炒鸡胸肉+水煮西兰花,4,2,2,-4,4,男,22,186.0,180,5.0,喜欢牛肉、西兰花、不喜欢花椒,健身,多食,1
3,1,番茄牛肉+藜麦饭,4,2,2,4,12,男,22,186.0,180,5.0,喜欢牛肉、西兰花、不喜欢花椒,健身,多食,1
3,2,烤三文鱼+芦笋,4,4,2,4,14,男,22,186.0,180,5.0,喜欢牛肉、西兰花、不喜欢花椒,健身,多食,1
3,3,蒸鸡蛋豆腐盅,2,4,2,-4,4,男,22,186.0,180,5.0,喜欢牛肉、西兰花、不喜欢花椒,健身,多食,1
3,4,零油清炒杂蔬（彩椒+西蓝花+木耳）,-4,4,2,-4,-2,男,22,186.0,180,5.0,喜欢牛肉、西兰花、不喜欢花椒,健身,多食,1
4,0,鸡胸肉+生菜沙拉,4,4,2,3,13,男,22,180.0,160,5.0,喜欢肉类、蔬菜，不喜欢牛奶,健身,正常,1
4,1,金枪鱼+藜麦,4,4,2,3,13,男,22,180.0,160,5.0,喜欢肉类、蔬菜，不喜欢牛奶,健身,正常,1
4,2,冬瓜虾仁汤,4,4,2,-3,7,男,22,180.0,160,5.0,喜欢肉类、蔬菜，不喜欢牛奶,健身,正常,1
4,3,西红柿+鸡蛋汤,4,4,2,-3,7,男,22,180.0,160,5.0,喜欢肉类、蔬菜，不喜欢牛奶,健身,正常,1
4,4,水煮毛豆+木耳,4,-4,2,-3,-1,男,22,180.0,160,5.0,喜欢肉类、蔬菜，不喜欢牛奶,健身,正常,1
5,0,糙米饭+烤鸡腿+胡萝卜土豆炖牛腩+卤豆腐/豆干+清炒青菜,4,2,-4,3,5,男,48,167.0,146,0.83,喜欢吃肉，不喜欢吃蔬菜,减脂,正常,1
5,1,鸡胸肉+清蒸南瓜、玉米段+西兰花炒牛肉+紫菜蛋花汤/蘑菇汤,4,2,2,3,11,男,48,167.0,146,0.83,喜欢吃肉，不喜欢吃蔬菜,减脂,正常,1
5,2,全麦意面+肉酱+少量焯水绿叶蔬菜,4,4,2,3,13,男,48,167.0,146,0.83,喜欢吃肉，不喜欢吃蔬菜,减脂,正常,1
5,3,肉末豆腐+糙米饭,4,4,2,-3,7,男,48,167.0,146,0.83,喜欢吃肉，不喜欢吃蔬菜,减脂,正常,1
5,4,鸡胸肉/瘦牛肉沙拉+全麦面包一小块,4,2,2,-3,5,男,48,167.0,146,0.83,喜欢吃肉，不喜欢吃蔬菜,减脂,正常,1
6,0,杂粮饭+清蒸鸡腿/卤牛肉+清炒蔬菜2种+木耳炒蛋/豆腐+冬瓜汤,4,4,2,4,14,男,49,170.0,160,0.5,喜欢吃禽类、肉类、蔬菜，很少吃海鲜,平衡营养餐,多食,1
6,1,米饭+番茄炖鸡胸+凉拌苦瓜/清蒸南瓜+紫菜豆腐汤,4,4,2,4,14,男,49,170.0,160,0.5,喜欢吃禽类、肉类、蔬菜，很少吃海鲜,平衡营养餐,多食,1
6,2,米饭+炖鸡块+炒时令蔬菜,4,4,2,4,14,男,49,170.0,160,0.5,喜欢吃禽类、肉类、蔬菜，很少吃海鲜,平衡营养餐,多食,1
6,3,杂粮饭+清炒时蔬+烤鸡腿/鸡翅（去皮）,4,4,2,4,14,男,49,170.0,160,0.5,喜欢吃禽类、肉类、蔬菜，很少吃海鲜,平衡营养餐,多食,1
6,4,馒头/米饭+鱼香肉丝（多放蔬菜）+清炒时蔬+鸡蛋汤,4,4,2,4,14,男,49,170.0,160,0.5,喜欢吃禽类、肉类、蔬菜，很少吃海鲜,平衡营养餐,多食,1
7,0,炒肝尖+米饭+凉拌苦瓜,4,-4,-4,3,-1,男,27,177.0,136,2.0,喜欢吃肉和蔬菜，不喜欢苦瓜,健身,正常,1
7,1,鸡肉+蘑菇+荞麦面,4,4,2,3,13,男,27,177.0,136,2.0,喜欢吃肉和蔬菜，不喜欢苦瓜,健身,正常,1
7,2,牛腩+蒸芦笋+杂粮饭,4,4,2,3,13,男,27,177.0,136,2.0,喜欢吃肉和蔬菜，不喜欢苦瓜,健身,正常,1
7,3,牛排+烤土豆,4,-2,-4,3,1,男,27,177.0,136,2.0,喜欢吃肉和蔬菜，不喜欢苦瓜,健身,正常,1
7,4,蔬菜沙拉+杂粮面包,-4,2,2,-3,-3,男,27,177.0,136,2.0,喜欢吃肉和蔬菜，不喜欢苦瓜,健身,正常,1
8,0,煎三文鱼+配羽衣甘蓝沙拉,2,-4,2,3,3,女,26,167.0,98,1.0,喜欢豆制品、不喜欢牛奶,塑形,正常,0
8,1,香菇+豆腐+荞麦面,2,4,2,3,11,女,26,167.0,98,1.0,喜欢豆制品、不喜欢牛奶,塑形,正常,0
8,2,豆腐海带味增汤,2,4,2,-3,5,女,26,167.0,98,1.0,喜欢豆制品、不喜欢牛奶,塑形,正常,0
8,3,全麦意面+香蒜虾仁,2,2,2,3,9,女,26,167.0,98,1.0,喜欢豆制品、不喜欢牛奶,塑形,正常,0
8,4,三文鱼牛油果沙拉,2,2,2,3,9,女,26,167.0,98,1.0,喜欢豆制品、不喜欢牛奶,塑形,正常,0
9,0,糙米/红薯+鸡腿肉去皮+清炒西兰花+胡萝卜+冬瓜汤,4,4,2,3,13,男,23,185.0,194,5.0,喜欢吃去皮鸡腿、鸡胸肉、西兰花、鸡蛋；不爱吃水果,减脂,正常,1
9,1,鸡胸肉+南瓜/玉米小段+烫生菜+蘑菇+海带+一颗水煮蛋,4,4,2,-3,7,男,23,185.0,194,5.0,喜欢吃去皮鸡腿、鸡胸肉、西兰花、鸡蛋；不爱吃水果,减脂,正常,1
